id,cc_cons,cc_const
42574,,3569.4761904761904
35670,,4018.3809523809523
37909,,5771.809523809524
36786,,3261.095238095238
3791,,2468.2380952380954
15988,,6294.0952380952385
2235,,7626.238095238095
6595,,9054.238095238095
14887,,8931.666666666666
23046,,8500.57142857143
18902,,7111.285714285715
20166,,3529.809523809524
21602,,6155.142857142857
16321,,3266.6190476190477
18224,,13952.0
23128,,9651.714285714286
21102,,8034.380952380952
20849,,3854.3333333333335
18253,,19167.333333333332
15142,,4156.666666666667
10298,,3233.4285714285716
36062,,8060.571428571428
30430,,15458.857142857143
16828,,14340.42857142857
31516,,4021.095238095238
27471,,15918.761904761905
31076,,2454.809523809524
41577,,5329.0952380952385
31457,,8717.0
35377,,20606.285714285714
14703,,11108.809523809523
27349,,3261.0
7533,,8371.095238095239
13539,,6373.714285714285
23982,,3431.8571428571427
8911,,4006.190476190476
42394,,6745.761904761905
36041,,6397.761904761905
7366,,20393.095238095237
6137,,4427.285714285715
11847,,7717.714285714285
4990,,16490.14285714286
4323,,7380.380952380952
12936,,3144.1428571428573
28470,,3329.190476190476
9209,,5441.714285714285
44695,,7531.571428571428
35241,,5252.761904761905
5611,,3540.5238095238096
18939,,7794.380952380952
31227,,9369.0
2996,,7765.714285714285
377,,5980.809523809524
45167,,2488.3809523809523
37576,,4002.809523809524
10815,,6161.333333333333
31662,,19118.52380952381
24173,,5013.142857142857
37112,,3541.6190476190477
45245,,9133.952380952382
34196,,13401.285714285714
23540,,4103.952380952381
45100,,10646.42857142857
22014,,5404.333333333333
42902,,5182.238095238095
33482,,2951.7619047619046
19044,,3544.7619047619046
19673,,4193.857142857143
35988,,5500.476190476191
10926,,4919.238095238095
35743,,6697.523809523809
12980,,5148.952380952381
25585,,7311.0952380952385
6649,,4340.333333333333
45805,,45422.23809523809
39131,,11350.190476190477
41193,,4351.0952380952385
1073,,16449.571428571428
38547,,5841.857142857143
23191,,16740.333333333332
16455,,2930.190476190476
23198,,7511.428571428572
37929,,8116.9047619047615
9357,,2365.809523809524
1124,,14693.0
42918,,5362.476190476191
45590,,7409.857142857143
38910,,3672.190476190476
28003,,8523.857142857143
38999,,6198.190476190476
43993,,4973.571428571428
41348,,5123.285714285715
44353,,5425.571428571428
23571,,1679.5238095238096
18339,,13052.190476190477
39262,,8463.761904761905
5243,,14398.952380952382
13910,,4059.9523809523807
28793,,2947.6190476190477
30792,,8857.619047619048
3661,,6305.047619047619
31575,,5935.523809523809
27054,,9720.047619047618
17004,,7875.190476190476
13371,,12829.047619047618
7735,,4226.952380952381
39378,,6763.190476190476
24991,,15954.57142857143
36273,,9870.238095238095
13222,,7989.0952380952385
11452,,4711.809523809524
46771,,5844.190476190476
3624,,4980.952380952381
2089,,3083.4761904761904
26564,,4035.7619047619046
18236,,8161.857142857143
23655,,3269.6190476190477
9761,,7123.333333333333
19272,,7195.190476190476
19218,,9429.857142857143
24352,,5561.666666666667
19719,,5490.285714285715
39005,,3499.2380952380954
4457,,9123.857142857143
42622,,10674.0
12652,,2158.4761904761904
45817,,20954.04761904762
38320,,15139.761904761905
21319,,17620.619047619046
8972,,12075.809523809523
19568,,4338.238095238095
16858,,3983.8571428571427
18800,,7724.9047619047615
18649,,5811.857142857143
46107,,3854.6666666666665
42674,,3253.1428571428573
13838,,3309.8571428571427
18758,,9832.904761904761
31362,,3317.5714285714284
25401,,5978.190476190476
42515,,7943.666666666667
22504,,3668.809523809524
9387,,5751.571428571428
11749,,7216.0
28009,,10998.333333333334
34659,,8249.952380952382
42400,,5534.809523809524
33282,,4542.285714285715
21869,,6802.333333333333
19020,,5300.571428571428
46762,,4062.904761904762
24579,,3230.714285714286
26173,,4612.523809523809
34757,,6060.0952380952385
4802,,3819.4285714285716
33773,,3389.3809523809523
23607,,2164.285714285714
41932,,3999.4285714285716
43498,,3925.9523809523807
26923,,9500.190476190477
14872,,4175.0952380952385
38821,,31387.619047619046
6845,,4680.047619047619
3285,,8422.190476190477
46523,,9127.095238095239
18652,,2954.6190476190477
22759,,11175.190476190477
14594,,3519.5714285714284
45522,,4393.857142857143
34542,,3530.5714285714284
2002,,3502.3333333333335
17474,,11159.285714285714
34681,,3745.190476190476
9680,,4552.666666666667
825,,13550.285714285714
26382,,3220.6190476190477
2256,,6684.761904761905
22605,,2979.285714285714
30260,,6013.285714285715
8227,,3411.5238095238096
36869,,2995.0476190476193
595,,15105.380952380952
7290,,5437.571428571428
43493,,7798.238095238095
31393,,6032.0952380952385
16537,,8048.333333333333
23678,,3911.3809523809523
29994,,20673.761904761905
6559,,3908.5238095238096
46792,,11257.47619047619
23252,,3999.9523809523807
10418,,7078.285714285715
14422,,11295.0
3557,,7603.380952380952
21199,,6076.666666666667
44637,,3174.1428571428573
27347,,5891.333333333333
28958,,3175.7619047619046
39767,,13999.190476190477
696,,4955.476190476191
12051,,11498.952380952382
37282,,5409.0
11746,,17499.904761904763
26101,,6352.952380952381
44265,,3987.6190476190477
44780,,5172.428571428572
16349,,4136.333333333333
24072,,7314.047619047619
36337,,6999.047619047619
22859,,3329.285714285714
44586,,3631.809523809524
32707,,4149.333333333333
10802,,6155.238095238095
18482,,5039.190476190476
18457,,4200.142857142857
10915,,9449.42857142857
26079,,5621.476190476191
13099,,3907.3809523809523
12860,,13589.57142857143
16842,,6799.761904761905
39497,,3400.190476190476
33890,,4492.857142857143
2619,,3178.8571428571427
43901,,3619.904761904762
15000,,5063.666666666667
1267,,22241.095238095237
23707,,4247.0
20852,,2962.2380952380954
8729,,8208.0
40038,,9719.952380952382
14664,,14087.285714285714
30733,,18946.761904761905
26652,,6362.857142857143
15923,,6287.809523809524
8676,,4568.238095238095
20620,,11999.42857142857
33321,,4354.285714285715
18831,,21543.14285714286
40751,,5756.476190476191
20968,,12654.142857142857
30148,,3212.714285714286
17449,,2824.190476190476
19025,,13874.952380952382
26686,,3298.8571428571427
28276,,4053.7619047619046
5372,,9136.380952380952
527,,6226.619047619048
10947,,4748.428571428572
29571,,17482.619047619046
9079,,4559.047619047619
39178,,5071.142857142857
4727,,5684.333333333333
21480,,4122.333333333333
37475,,4728.0952380952385
12415,,3158.5714285714284
42785,,3628.4761904761904
41549,,14016.0
2883,,5211.333333333333
20312,,2686.714285714286
42249,,31403.285714285714
20113,,12980.809523809523
15056,,2292.809523809524
37940,,14095.0
29205,,17785.04761904762
36005,,7006.9047619047615
24807,,3738.2380952380954
3423,,4965.952380952381
5023,,7541.952380952381
36510,,4904.761904761905
34176,,5110.333333333333
43231,,4451.190476190476
5543,,4020.0476190476193
37314,,5162.523809523809
26819,,8795.0
1301,,5634.428571428572
43734,,9796.285714285714
43288,,24374.809523809523
23990,,5504.714285714285
37918,,4204.666666666667
40831,,8041.9047619047615
7904,,3502.285714285714
20821,,16425.380952380954
19823,,4203.952380952381
43998,,6771.476190476191
33596,,6151.0
21271,,4302.333333333333
10027,,5085.857142857143
28865,,5245.238095238095
33217,,2357.714285714286
5900,,4477.142857142857
684,,3874.3809523809523
43999,,8543.619047619048
26612,,29851.95238095238
819,,5338.0
4751,,18167.95238095238
24227,,10121.904761904761
2910,,7284.9047619047615
2685,,6103.952380952381
43204,,4468.285714285715
20125,,10302.714285714286
3310,,3980.6666666666665
5948,,12444.761904761905
39878,,2579.6190476190477
30698,,6706.333333333333
42148,,6393.0952380952385
34261,,9903.857142857143
30393,,6862.761904761905
24481,,4014.0
34309,,14567.57142857143
33050,,4149.333333333333
27603,,5398.857142857143
3882,,6490.571428571428
6411,,7408.9047619047615
18700,,8266.285714285714
39052,,5369.142857142857
9763,,5223.333333333333
35896,,11254.238095238095
6261,,2582.190476190476
46399,,4771.523809523809
10368,,7800.714285714285
19363,,6107.047619047619
26601,,3424.3333333333335
18935,,6189.428571428572
17275,,6675.523809523809
32615,,6031.333333333333
27056,,3677.0
41918,,21502.904761904763
38489,,7087.0952380952385
13521,,12972.52380952381
2340,,5953.952380952381
23130,,17202.333333333332
16262,,3035.6190476190477
17448,,6931.523809523809
1850,,5081.857142857143
45478,,6838.238095238095
18912,,9564.952380952382
35571,,3467.8571428571427
26600,,10781.714285714286
10683,,10269.52380952381
24561,,2805.4285714285716
37315,,3425.285714285714
10030,,4947.238095238095
5709,,3710.6190476190477
3143,,3655.7619047619046
2727,,7343.857142857143
12214,,4601.380952380952
44356,,10199.619047619048
5398,,2694.6666666666665
32300,,5560.190476190476
36106,,8054.714285714285
7520,,11594.666666666666
24762,,5426.0
10346,,6769.476190476191
32100,,10075.857142857143
10035,,8457.52380952381
44590,,3398.2380952380954
22010,,3943.904761904762
5888,,18588.666666666668
36974,,3027.2380952380954
19682,,4402.666666666667
4103,,23866.571428571428
39467,,3309.285714285714
20696,,6836.523809523809
27318,,2620.6666666666665
41141,,5064.047619047619
17057,,7230.142857142857
20298,,2944.904761904762
11475,,3684.6666666666665
41553,,2836.0476190476193
6709,,5689.238095238095
14214,,7242.809523809524
40615,,4927.857142857143
22532,,5617.285714285715
19032,,8404.380952380952
39495,,9303.619047619048
31877,,8382.142857142857
22695,,3687.4761904761904
21531,,5716.809523809524
42434,,7058.333333333333
16391,,4258.333333333333
7745,,5871.666666666667
21136,,3655.0
11113,,6876.380952380952
14121,,3014.5238095238096
1398,,20763.95238095238
46162,,2321.190476190476
23573,,1955.2857142857142
44412,,7270.809523809524
35582,,5946.619047619048
37232,,6794.809523809524
44555,,2908.3333333333335
6420,,5777.857142857143
39991,,10090.42857142857
28197,,3484.2380952380954
13740,,2839.6190476190477
39437,,2347.6666666666665
34384,,8366.952380952382
32051,,5721.857142857143
45344,,5041.428571428572
41188,,5469.714285714285
36541,,5159.523809523809
44937,,2210.285714285714
27077,,6020.0
11892,,7559.619047619048
30380,,5804.857142857143
15240,,10793.285714285714
13355,,5633.047619047619
2783,,2751.7619047619046
17191,,6391.047619047619
29354,,6889.9047619047615
37489,,2843.3333333333335
18708,,15663.095238095239
14717,,13604.904761904761
42067,,3230.0476190476193
36083,,6963.285714285715
22137,,3843.714285714286
38572,,4603.571428571428
30720,,4860.333333333333
34749,,3263.1428571428573
37193,,4488.380952380952
43043,,5612.333333333333
41403,,16123.52380952381
20548,,4354.523809523809
3097,,2613.7619047619046
42283,,4062.6666666666665
24995,,3411.2380952380954
40666,,8056.666666666667
3768,,6110.666666666667
34022,,14767.42857142857
21230,,24669.238095238095
25462,,3652.9523809523807
44378,,31516.85714285714
19840,,12368.190476190477
2787,,2733.0476190476193
21927,,2203.0
23795,,30231.619047619046
19981,,6994.0
934,,14666.952380952382
44955,,2271.809523809524
32728,,4151.809523809524
4800,,9414.285714285714
24574,,4229.333333333333
26020,,8174.380952380952
27832,,14889.380952380952
16758,,4144.952380952381
41460,,5201.142857142857
45105,,2165.5238095238096
45717,,6663.523809523809
11569,,5947.857142857143
39768,,3946.2380952380954
45420,,5249.190476190476
21784,,4018.1428571428573
41203,,6666.333333333333
34288,,11854.57142857143
29101,,37513.95238095238
21520,,3884.7619047619046
43781,,5221.476190476191
24151,,6896.476190476191
42750,,3773.5238095238096
22377,,7142.0952380952385
8752,,5320.761904761905
13276,,3187.3333333333335
20436,,2401.190476190476
21072,,6222.809523809524
10851,,5261.571428571428
40293,,2166.904761904762
5867,,4269.666666666667
32520,,4903.142857142857
22177,,2799.1428571428573
32818,,8356.47619047619
28996,,10667.0
34890,,3419.095238095238
38699,,3227.5714285714284
31894,,3812.904761904762
36963,,8495.285714285714
25672,,2678.190476190476
6568,,7591.666666666667
44189,,7908.666666666667
38601,,10627.142857142857
43325,,3728.095238095238
44644,,6347.333333333333
37209,,6579.047619047619
7819,,6188.571428571428
32154,,17068.333333333332
43794,,2690.1428571428573
6876,,7785.952380952381
23139,,7626.380952380952
46671,,3202.4761904761904
1000,,5948.380952380952
15632,,12322.142857142857
36859,,25891.85714285714
38574,,13548.666666666666
17098,,4111.571428571428
13644,,14541.714285714286
7350,,5155.952380952381
5931,,14312.857142857143
29991,,21070.238095238095
13574,,3734.190476190476
36125,,7120.428571428572
40451,,3304.190476190476
37423,,3589.904761904762
23826,,2231.0476190476193
7989,,14192.857142857143
31709,,10215.285714285714
33976,,16028.238095238095
26627,,4947.523809523809
13014,,3971.714285714286
9047,,4485.476190476191
38802,,5152.857142857143
45634,,4160.238095238095
17122,,6831.857142857143
16725,,5682.476190476191
41186,,4355.0952380952385
23883,,4186.0952380952385
45258,,7534.714285714285
6228,,16755.95238095238
6052,,9769.714285714286
44339,,36596.333333333336
31918,,3863.5238095238096
23029,,2208.2380952380954
32047,,3838.095238095238
10203,,5086.428571428572
23557,,3251.3333333333335
25212,,6198.333333333333
11811,,4418.238095238095
38070,,7242.333333333333
23627,,9241.095238095239
15755,,12135.761904761905
25502,,6221.428571428572
39641,,6522.238095238095
37414,,7117.428571428572
15649,,29043.619047619046
36909,,3378.6666666666665
34021,,9996.142857142857
29237,,38890.71428571428
23624,,3760.190476190476
45588,,4116.714285714285
20107,,18398.428571428572
26691,,9139.857142857143
34316,,4585.619047619048
36365,,8953.0
3415,,7232.190476190476
13654,,2884.809523809524
37787,,6106.619047619048
26153,,4701.333333333333
14959,,5141.571428571428
32202,,3161.714285714286
1917,,5603.333333333333
21121,,7727.380952380952
8719,,7330.9047619047615
24225,,6957.619047619048
9109,,8662.142857142857
44554,,12030.666666666666
24794,,4206.9047619047615
3610,,8136.523809523809
5895,,10105.42857142857
20458,,2884.714285714286
2214,,3009.3333333333335
43742,,3470.809523809524
14390,,53308.09523809524
40235,,3476.904761904762
27632,,1852.5714285714287
26660,,2837.904761904762
2878,,8766.333333333334
11270,,15972.333333333334
45699,,15501.952380952382
23855,,3631.809523809524
38025,,2960.809523809524
20208,,6717.619047619048
30282,,4529.0
9918,,5185.952380952381
20162,,8113.190476190476
44137,,7047.9047619047615
30300,,12903.952380952382
33741,,12625.047619047618
37601,,4436.857142857143
38997,,12094.47619047619
2888,,2064.3809523809523
11271,,3998.285714285714
23482,,13045.904761904761
33098,,2295.1428571428573
22934,,7713.952380952381
11014,,3698.190476190476
46516,,7766.857142857143
27697,,9464.095238095239
34281,,6851.476190476191
46477,,7972.571428571428
45139,,2017.095238095238
6121,,14089.0
35564,,4447.9047619047615
1169,,15078.714285714286
21688,,6355.952380952381
8788,,5213.190476190476
12277,,3648.9523809523807
30487,,10507.52380952381
36643,,2915.5714285714284
41073,,2654.6190476190477
4398,,20621.238095238095
21132,,7359.380952380952
27225,,5537.809523809524
10597,,5830.952380952381
2675,,9071.952380952382
30718,,7502.238095238095
39565,,8329.238095238095
31710,,2521.4285714285716
26084,,9338.095238095239
12634,,14242.619047619048
35434,,6212.190476190476
2334,,2023.4285714285713
15592,,11121.809523809523
39398,,6891.619047619048
19011,,8344.57142857143
43019,,3833.9523809523807
43992,,19572.666666666668
21831,,2742.3333333333335
14875,,8668.190476190477
27823,,5274.952380952381
36372,,3544.0
42644,,3238.809523809524
40185,,3007.4285714285716
41279,,5197.142857142857
23676,,4923.523809523809
22541,,2951.4761904761904
37541,,6935.714285714285
27408,,15222.952380952382
8662,,2499.095238095238
29282,,4905.761904761905
36110,,6707.476190476191
37632,,12101.619047619048
7033,,7832.142857142857
19468,,5680.285714285715
18437,,7415.9047619047615
34724,,5502.333333333333
41242,,5122.952380952381
18754,,6813.428571428572
6366,,4585.333333333333
13465,,2948.095238095238
18682,,7166.9047619047615
29514,,3291.3333333333335
13165,,4578.952380952381
9029,,3916.714285714286
19593,,6835.9047619047615
18097,,3911.5714285714284
5294,,5240.714285714285
10168,,3496.0
8284,,5249.761904761905
34918,,7754.952380952381
23946,,7637.333333333333
6101,,12431.809523809523
28966,,8791.047619047618
335,,4606.952380952381
38765,,16422.190476190477
1771,,5079.428571428572
30946,,8000.380952380952
17344,,29556.95238095238
17145,,3105.285714285714
1339,,5740.333333333333
15223,,9900.666666666666
43124,,7666.523809523809
5392,,3417.8571428571427
28222,,5239.0952380952385
2207,,10596.714285714286
28075,,1938.857142857143
39913,,8173.0952380952385
106,,5866.761904761905
36085,,6148.190476190476
3203,,2702.6666666666665
46089,,6674.333333333333
22045,,5079.047619047619
4140,,19911.04761904762
42086,,3091.714285714286
8080,,6213.238095238095
20007,,4519.857142857143
33066,,3277.4285714285716
44419,,4579.571428571428
21454,,6227.238095238095
45438,,6733.380952380952
17399,,3797.3333333333335
30016,,6292.666666666667
3883,,4575.0952380952385
29436,,9494.380952380952
2551,,9179.333333333334
16135,,3086.5238095238096
6414,,4386.666666666667
40118,,16173.047619047618
36286,,23520.238095238095
35059,,10822.42857142857
38091,,8023.571428571428
22894,,22318.761904761905
43693,,9609.42857142857
34703,,2274.6190476190477
808,,2684.3333333333335
45121,,2712.6666666666665
31765,,3802.0
21686,,3179.904761904762
810,,2334.5238095238096
22658,,8316.761904761905
7146,,9162.095238095239
42132,,5273.666666666667
45820,,3875.6190476190477
17784,,5302.380952380952
46640,,8093.9047619047615
4824,,6402.9047619047615
10599,,3530.714285714286
21518,,3269.285714285714
33574,,4249.619047619048
24730,,4066.809523809524
12124,,5540.809523809524
2648,,19296.428571428572
40557,,5049.571428571428
30711,,2621.4761904761904
17717,,16391.714285714286
46338,,7363.0952380952385
41597,,7426.857142857143
30441,,15064.095238095239
10020,,11679.52380952381
10545,,5203.9047619047615
16201,,4067.0476190476193
39166,,4440.666666666667
30029,,10221.0
35073,,2913.5238095238096
2908,,3186.5714285714284
37252,,4968.952380952381
23669,,9127.142857142857
38728,,4708.761904761905
6444,,6955.857142857143
39028,,5811.380952380952
1230,,14069.904761904761
37811,,3502.7619047619046
13338,,3350.809523809524
14754,,3243.714285714286
44841,,3892.8571428571427
14837,,2942.8571428571427
36068,,1518.7619047619048
1899,,4402.047619047619
7728,,6079.714285714285
31478,,7323.238095238095
38484,,2923.3809523809523
38781,,6034.666666666667
42583,,3737.809523809524
45513,,9195.095238095239
24405,,8657.57142857143
44757,,14600.714285714286
7034,,19657.238095238095
5490,,9846.0
9795,,6720.142857142857
23641,,5432.761904761905
23452,,3156.285714285714
22407,,27458.571428571428
3616,,7172.619047619048
21622,,3743.3809523809523
32680,,10580.190476190477
8038,,4324.333333333333
6882,,4354.619047619048
21364,,4903.285714285715
35736,,8977.57142857143
6650,,8372.714285714286
45091,,5715.523809523809
8498,,8002.666666666667
22686,,15105.333333333334
25916,,5306.714285714285
6781,,4778.476190476191
207,,4645.380952380952
9788,,3032.0476190476193
10082,,7362.9047619047615
46841,,3980.904761904762
14713,,10268.666666666666
18267,,5242.571428571428
38711,,3868.9523809523807
9457,,7563.952380952381
37584,,13772.047619047618
22070,,4176.238095238095
3602,,8773.857142857143
22746,,10854.52380952381
37361,,6497.571428571428
18228,,18402.14285714286
44041,,8728.0
11422,,2833.714285714286
32767,,4195.238095238095
44980,,6310.761904761905
4361,,17277.761904761905
906,,7201.9047619047615
16600,,10613.142857142857
9131,,3466.5714285714284
37482,,6549.142857142857
38024,,4998.857142857143
23635,,12170.809523809523
34620,,3164.6666666666665
30655,,3018.8571428571427
4847,,23997.04761904762
40869,,8165.666666666667
16743,,6798.666666666667
29466,,12221.190476190477
25217,,10454.238095238095
8914,,3348.095238095238
43471,,6531.523809523809
42295,,7110.142857142857
20623,,5707.142857142857
14753,,1862.1904761904761
9998,,18945.619047619046
3182,,6071.571428571428
17439,,4579.666666666667
32606,,13357.904761904761
33841,,6639.809523809524
3991,,2795.4285714285716
35507,,3938.3333333333335
17619,,7194.476190476191
46021,,2868.5714285714284
6230,,5016.809523809524
40248,,6281.0952380952385
24897,,15073.52380952381
13513,,13905.238095238095
8283,,17484.190476190477
35647,,3824.190476190476
27299,,6858.380952380952
10827,,11805.904761904761
40365,,3285.0
45149,,6728.047619047619
27479,,2824.7619047619046
36221,,5952.952380952381
41150,,12954.809523809523
21619,,6790.809523809524
13650,,9352.904761904761
6631,,9115.761904761905
18854,,3723.095238095238
31459,,4325.238095238095
31500,,5212.857142857143
2735,,5228.0952380952385
19667,,6166.047619047619
18627,,6967.428571428572
22559,,3294.0
25318,,4556.571428571428
21764,,5340.380952380952
6737,,7737.285714285715
31222,,9516.904761904761
39073,,4824.380952380952
29402,,3534.1428571428573
92,,4195.0952380952385
21611,,5747.0
21368,,3896.904761904762
44050,,4880.047619047619
17932,,5333.142857142857
757,,14804.57142857143
22690,,6410.761904761905
4218,,16259.42857142857
22299,,5405.047619047619
13594,,8178.0952380952385
5893,,4196.0
13215,,3326.5238095238096
9000,,3670.904761904762
23178,,22025.095238095237
42002,,30430.52380952381
21165,,2494.190476190476
33042,,3433.6190476190477
43868,,3569.285714285714
46127,,9029.952380952382
27365,,2939.2380952380954
20489,,2817.3809523809523
14982,,3214.3333333333335
44032,,5395.0952380952385
36229,,4351.476190476191
34287,,7223.9047619047615
36135,,7728.952380952381
45938,,4787.142857142857
28367,,7349.190476190476
33460,,7830.666666666667
384,,5082.857142857143
5520,,4542.238095238095
22895,,6170.666666666667
44297,,6025.047619047619
37641,,6766.142857142857
31615,,3456.095238095238
37738,,5656.0
28478,,6620.285714285715
31721,,4687.0952380952385
40761,,9671.047619047618
40812,,10340.380952380952
12365,,4055.5714285714284
38454,,21352.190476190477
16046,,13193.857142857143
29351,,4899.0
20980,,3474.3333333333335
36952,,2584.0
46548,,3142.3809523809523
2894,,6330.190476190476
13596,,3593.4761904761904
26720,,4261.428571428572
40188,,1999.857142857143
46740,,8133.857142857143
31940,,6942.285714285715
32523,,6100.476190476191
24375,,3577.5238095238096
31676,,12917.761904761905
1577,,4693.238095238095
34292,,15940.190476190477
1622,,11677.952380952382
31374,,4755.476190476191
5160,,5479.714285714285
27183,,11604.52380952381
14379,,3092.5714285714284
1804,,3776.1428571428573
37248,,3487.095238095238
45888,,4902.714285714285
10281,,3989.809523809524
43480,,3460.714285714286
22790,,6318.285714285715
28967,,10434.380952380952
10084,,3172.5714285714284
13510,,1992.6666666666667
26128,,3922.0
37971,,8377.0
3079,,6188.285714285715
35901,,5043.0
30731,,5554.761904761905
17627,,5954.857142857143
33613,,19958.380952380954
44919,,59519.142857142855
2576,,7848.190476190476
37462,,4976.952380952381
10542,,8838.666666666666
36149,,10882.095238095239
31361,,6368.380952380952
16923,,4075.809523809524
2061,,5577.9047619047615
5544,,43419.666666666664
20259,,3314.6190476190477
37639,,11085.809523809523
10638,,4270.619047619048
3873,,12956.42857142857
5226,,2782.3809523809523
15731,,2748.714285714286
8420,,6626.0
4239,,6870.333333333333
29945,,3576.8571428571427
36891,,4759.809523809524
29704,,5056.333333333333
20441,,30119.04761904762
36747,,21063.095238095237
33012,,2999.095238095238
4335,,6126.238095238095
31807,,3677.1428571428573
18542,,3700.2380952380954
38177,,4672.619047619048
30802,,10413.857142857143
14812,,16507.761904761905
36667,,2716.3333333333335
22445,,3126.3333333333335
20159,,2938.809523809524
6562,,19507.04761904762
13858,,8755.666666666666
25094,,10713.57142857143
43090,,4454.047619047619
44468,,24528.761904761905
33877,,3522.9523809523807
30294,,6990.428571428572
38236,,5870.857142857143
25911,,3047.904761904762
20733,,11268.57142857143
5303,,4651.571428571428
659,,2700.3809523809523
1244,,6619.142857142857
21362,,4053.3809523809523
33591,,15390.190476190477
12093,,4488.619047619048
34595,,4077.714285714286
6895,,12119.666666666666
15386,,6109.714285714285
27263,,10325.857142857143
487,,7661.428571428572
28787,,33529.95238095238
28438,,2787.0
12,,5277.9047619047615
43079,,3920.6190476190477
790,,16617.238095238095
28946,,14297.666666666666
40652,,9276.047619047618
40715,,3908.285714285714
20756,,7275.047619047619
7419,,11084.238095238095
6348,,4162.428571428572
5927,,20212.714285714286
2632,,6420.714285714285
37853,,7402.666666666667
2229,,5321.714285714285
19135,,10408.238095238095
17810,,5571.666666666667
4784,,5945.523809523809
1035,,15899.619047619048
18226,,10893.952380952382
11953,,12429.666666666666
30051,,4083.6190476190477
209,,13035.190476190477
5031,,2173.4761904761904
28535,,12798.285714285714
15747,,18121.761904761905
5601,,6603.571428571428
35894,,10817.47619047619
14816,,5427.809523809524
45280,,15524.809523809523
8930,,5222.809523809524
13949,,5566.380952380952
44222,,2405.3809523809523
40217,,4969.666666666667
19532,,6480.380952380952
11150,,18456.095238095237
18895,,14790.333333333334
36439,,5791.857142857143
18058,,4734.0
6907,,4832.0
43296,,2132.4285714285716
23955,,5760.619047619048
25201,,2726.8571428571427
19181,,3576.1428571428573
14318,,2384.8571428571427
33652,,11441.809523809523
21434,,7672.666666666667
28515,,8653.333333333334
25230,,9102.095238095239
10204,,4119.761904761905
21214,,3645.904761904762
21435,,4159.761904761905
11502,,20386.52380952381
19178,,5715.523809523809
39400,,15291.095238095239
16375,,5813.666666666667
498,,6917.476190476191
41751,,2974.8571428571427
14649,,2032.1904761904761
44961,,9966.333333333334
8809,,7403.952380952381
15493,,4667.809523809524
8712,,3912.8571428571427
5849,,14604.952380952382
7535,,3591.0476190476193
2182,,3372.809523809524
21830,,1824.904761904762
2045,,6901.0
12290,,7032.047619047619
28388,,2802.095238095238
46736,,7409.0
7020,,2405.4285714285716
3650,,3279.8571428571427
12508,,3274.1428571428573
22971,,2622.285714285714
43371,,9246.666666666666
14696,,1691.2380952380952
25871,,5906.952380952381
11037,,5309.809523809524
17238,,6226.952380952381
32544,,5950.523809523809
5240,,5388.714285714285
5209,,3904.714285714286
20110,,15873.095238095239
29603,,3774.6190476190477
36044,,4526.809523809524
2410,,4834.666666666667
535,,15427.809523809523
21646,,4541.952380952381
15456,,11316.285714285714
17962,,5887.238095238095
7577,,2525.9523809523807
30389,,14631.095238095239
19355,,5246.428571428572
45755,,6279.047619047619
41202,,14001.714285714286
4958,,14694.809523809523
44402,,3710.095238095238
26440,,8286.761904761905
14554,,2958.4761904761904
19655,,3809.190476190476
17008,,5043.809523809524
45683,,13572.285714285714
8832,,4392.761904761905
5757,,7137.142857142857
42604,,3496.5714285714284
45288,,4701.809523809524
11802,,5433.619047619048
12099,,4174.333333333333
20614,,4450.238095238095
7550,,4297.523809523809
35895,,4992.952380952381
28683,,3805.5714285714284
18826,,9889.190476190477
14328,,18477.333333333332
17011,,10146.57142857143
35575,,4427.523809523809
45314,,12016.142857142857
25759,,5233.142857142857
31278,,3509.904761904762
29552,,3471.0476190476193
15351,,6364.476190476191
37712,,4386.142857142857
25129,,11040.857142857143
24377,,6255.285714285715
26676,,8141.238095238095
24078,,17395.47619047619
36553,,6043.333333333333
31327,,10694.190476190477
41038,,21359.52380952381
23444,,3863.809523809524
18780,,9860.190476190477
5029,,4789.761904761905
3733,,5494.952380952381
28663,,4952.523809523809
12112,,14147.47619047619
12698,,4914.571428571428
45370,,4696.047619047619
27958,,3114.3333333333335
10307,,3504.1428571428573
30082,,6827.952380952381
34560,,8404.952380952382
27355,,4576.523809523809
23113,,8282.809523809523
27578,,2885.4761904761904
43100,,3602.190476190476
2798,,2982.190476190476
29228,,4740.619047619048
15330,,6220.285714285715
619,,5669.285714285715
15350,,47660.95238095238
6555,,6584.666666666667
29635,,3948.5238095238096
7524,,6503.857142857143
44556,,8671.52380952381
24459,,15788.714285714286
41392,,3993.190476190476
20657,,3664.285714285714
26909,,6472.9047619047615
24874,,12829.52380952381
17716,,4284.047619047619
33679,,11228.190476190477
7106,,8626.285714285714
38942,,3621.5238095238096
30889,,4465.380952380952
17647,,12004.238095238095
4926,,5667.666666666667
41727,,4503.238095238095
20071,,13821.42857142857
13443,,5729.190476190476
27205,,6936.476190476191
29698,,15460.095238095239
19755,,10581.666666666666
46345,,5639.761904761905
40340,,6577.857142857143
25843,,6485.0952380952385
36011,,5000.952380952381
5619,,4617.523809523809
3894,,6198.285714285715
16077,,6676.190476190476
7597,,9645.142857142857
44204,,8437.0
36690,,6029.238095238095
33907,,4040.7619047619046
34417,,5214.142857142857
30809,,5126.333333333333
20637,,22260.095238095237
19926,,8839.285714285714
42513,,4849.666666666667
8502,,4770.285714285715
